,GP_name,quali_pos,constructor,driver,position,driver_confidence,constructor_relaiblity,active_driver,active_constructor,dob,istest
7620,Red Bull Ring,14,Williams,Lance Stroll,15.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
7622,Red Bull Ring,0,Williams,George Russell,19.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
7623,Red Bull Ring,17,Williams,George Russell,17.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
7624,Red Bull Ring,11,Williams,George Russell,12.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
7630,Red Bull Ring,19,McLaren,Fernando Alonso,15.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7631,Red Bull Ring,14,McLaren,Fernando Alonso,14.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7632,Red Bull Ring,12,McLaren,Fernando Alonso,12.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7633,Red Bull Ring,13,McLaren,Fernando Alonso,14.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7634,Red Bull Ring,6,McLaren,Kevin Magnussen,6.0,0.9523809523809523,0.6344916344916345,1,1,1992-10-05 00:00:00,0
7635,Red Bull Ring,19,McLaren,Carlos Sainz,15.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
7636,Red Bull Ring,8,McLaren,Carlos Sainz,8.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
7637,Red Bull Ring,3,McLaren,Carlos Sainz,3.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
7640,Red Bull Ring,5,McLaren,Lando Norris,6.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
7641,Red Bull Ring,3,McLaren,Lando Norris,4.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
7642,Red Bull Ring,9,McLaren,Lando Norris,6.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
7643,Red Bull Ring,4,Ferrari,Fernando Alonso,4.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
7656,Red Bull Ring,1,Ferrari,Charles Leclerc,1.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
7657,Red Bull Ring,7,Ferrari,Charles Leclerc,7.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
7658,Red Bull Ring,14,Ferrari,Charles Leclerc,11.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
7664,Red Bull Ring,9,Mercedes,Lewis Hamilton,9.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7665,Red Bull Ring,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7666,Red Bull Ring,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7667,Red Bull Ring,8,Mercedes,Lewis Hamilton,3.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7668,Red Bull Ring,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7669,Red Bull Ring,4,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7670,Red Bull Ring,5,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7671,Red Bull Ring,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7672,Red Bull Ring,1,Mercedes,Valtteri Bottas,1.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7673,Red Bull Ring,1,Mercedes,Valtteri Bottas,1.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7674,Red Bull Ring,3,Mercedes,Valtteri Bottas,4.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7675,Red Bull Ring,1,Mercedes,Valtteri Bottas,1.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7676,Red Bull Ring,4,Mercedes,Valtteri Bottas,4.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7682,Red Bull Ring,12,AlphaTauri,Carlos Sainz,13.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
7683,Red Bull Ring,15,AlphaTauri,Carlos Sainz,15.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
7684,Red Bull Ring,10,AlphaTauri,Carlos Sainz,10.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
7685,Red Bull Ring,7,AlphaTauri,Max Verstappen,7.0,0.9142857142857143,0.4553903345724907,1,1,1997-09-30 00:00:00,0
7686,Red Bull Ring,12,AlphaTauri,Pierre Gasly,12.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
7688,Red Bull Ring,18,AlphaTauri,Alexander Albon,13.0,0.9565217391304348,0.4553903345724907,1,1,1996-03-23 00:00:00,0
7708,Red Bull Ring,18,Alfa Romeo,Charles Leclerc,13.0,0.8444444444444444,0.3952755905511811,1,1,1997-10-16 00:00:00,0
7716,Red Bull Ring,8,Red Bull,Max Verstappen,9.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7717,Red Bull Ring,5,Red Bull,Max Verstappen,6.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7718,Red Bull Ring,4,Red Bull,Max Verstappen,5.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7719,Red Bull Ring,2,Red Bull,Max Verstappen,3.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7720,Red Bull Ring,2,Red Bull,Max Verstappen,3.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7721,Red Bull Ring,2,Red Bull,Max Verstappen,2.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7722,Red Bull Ring,8,Red Bull,Pierre Gasly,9.0,0.9387755102040817,0.7508650519031141,1,1,1996-02-07 00:00:00,0
7723,Red Bull Ring,4,Red Bull,Alexander Albon,5.0,0.9565217391304348,0.7508650519031141,1,1,1996-03-23 00:00:00,0
7724,Red Bull Ring,6,Red Bull,Alexander Albon,7.0,0.9565217391304348,0.7508650519031141,1,1,1996-03-23 00:00:00,0
7744,Red Bull Ring,15,Haas F1 Team,Kevin Magnussen,15.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7745,Red Bull Ring,8,Haas F1 Team,Kevin Magnussen,8.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7746,Red Bull Ring,10,Haas F1 Team,Kevin Magnussen,5.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7747,Red Bull Ring,16,Haas F1 Team,Kevin Magnussen,16.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7748,Red Bull Ring,15,Haas F1 Team,Kevin Magnussen,15.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7757,Red Bull Ring,12,AlphaTauri,Pierre Gasly,12.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
7758,Red Bull Ring,7,AlphaTauri,Pierre Gasly,8.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
7779,Circuit of the Americas,9,Williams,Valtteri Bottas,9.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7780,Circuit of the Americas,3,Williams,Valtteri Bottas,3.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7781,Circuit of the Americas,16,Williams,Valtteri Bottas,12.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7782,Circuit of the Americas,8,Williams,Valtteri Bottas,8.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7783,Circuit of the Americas,15,Williams,Lance Stroll,17.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
7784,Circuit of the Americas,15,Williams,Lance Stroll,18.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
7786,Circuit of the Americas,18,Williams,George Russell,18.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
7792,Circuit of the Americas,9,McLaren,Fernando Alonso,11.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7793,Circuit of the Americas,12,McLaren,Fernando Alonso,12.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7794,Circuit of the Americas,8,McLaren,Fernando Alonso,9.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7795,Circuit of the Americas,13,McLaren,Fernando Alonso,16.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7796,Circuit of the Americas,2,McLaren,Lewis Hamilton,2.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
7797,Circuit of the Americas,7,McLaren,Sergio Pérez,7.0,0.9333333333333333,0.6344916344916345,1,1,1990-01-26 00:00:00,0
7798,Circuit of the Americas,7,McLaren,Kevin Magnussen,8.0,0.9523809523809523,0.6344916344916345,1,1,1992-10-05 00:00:00,0
7799,Circuit of the Americas,7,McLaren,Carlos Sainz,7.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
7802,Circuit of the Americas,8,McLaren,Lando Norris,8.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
7803,Circuit of the Americas,7,Ferrari,Fernando Alonso,9.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
7804,Circuit of the Americas,6,Ferrari,Fernando Alonso,6.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
7805,Circuit of the Americas,6,Ferrari,Fernando Alonso,6.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
7818,Circuit of the Americas,4,Ferrari,Charles Leclerc,4.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
7828,Circuit of the Americas,5,Mercedes,Lewis Hamilton,5.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7829,Circuit of the Americas,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7830,Circuit of the Americas,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7831,Circuit of the Americas,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7832,Circuit of the Americas,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7833,Circuit of the Americas,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7834,Circuit of the Americas,5,Mercedes,Lewis Hamilton,5.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7836,Circuit of the Americas,3,Mercedes,Valtteri Bottas,3.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7837,Circuit of the Americas,3,Mercedes,Valtteri Bottas,4.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7838,Circuit of the Americas,1,Mercedes,Valtteri Bottas,1.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7848,Circuit of the Americas,20,AlphaTauri,Carlos Sainz,20.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
7849,Circuit of the Americas,10,AlphaTauri,Carlos Sainz,10.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
7850,Circuit of the Americas,8,AlphaTauri,Max Verstappen,10.0,0.9142857142857143,0.4553903345724907,1,1,1997-09-30 00:00:00,0
7851,Circuit of the Americas,19,AlphaTauri,Pierre Gasly,13.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
7852,Circuit of the Americas,10,AlphaTauri,Pierre Gasly,10.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
7872,Circuit of the Americas,15,Alfa Romeo,Sergio Pérez,15.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
7882,Circuit of the Americas,9,Alfa Romeo,Charles Leclerc,9.0,0.8444444444444444,0.3952755905511811,1,1,1997-10-16 00:00:00,0
7894,Circuit of the Americas,4,Red Bull,Max Verstappen,4.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7895,Circuit of the Americas,16,Red Bull,Max Verstappen,6.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7896,Circuit of the Americas,18,Red Bull,Max Verstappen,15.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7897,Circuit of the Americas,3,Red Bull,Max Verstappen,3.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
7898,Circuit of the Americas,6,Red Bull,Alexander Albon,6.0,0.9565217391304348,0.7508650519031141,1,1,1996-03-23 00:00:00,0
7918,Circuit of the Americas,17,Haas F1 Team,Kevin Magnussen,20.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7919,Circuit of the Americas,12,Haas F1 Team,Kevin Magnussen,12.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7920,Circuit of the Americas,12,Haas F1 Team,Kevin Magnussen,12.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
7938,Autódromo Hermanos Rodríguez,6,Williams,Valtteri Bottas,6.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7939,Autódromo Hermanos Rodríguez,8,Williams,Valtteri Bottas,8.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
7940,Autódromo Hermanos Rodríguez,11,Williams,Lance Stroll,12.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
7941,Autódromo Hermanos Rodríguez,17,Williams,Lance Stroll,19.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
7943,Autódromo Hermanos Rodríguez,19,Williams,George Russell,19.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
7946,Autódromo Hermanos Rodríguez,18,McLaren,Fernando Alonso,16.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7947,Autódromo Hermanos Rodríguez,11,McLaren,Fernando Alonso,11.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7948,Autódromo Hermanos Rodríguez,18,McLaren,Fernando Alonso,14.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7949,Autódromo Hermanos Rodríguez,12,McLaren,Fernando Alonso,12.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
7950,Autódromo Hermanos Rodríguez,7,McLaren,Carlos Sainz,7.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
7953,Autódromo Hermanos Rodríguez,8,McLaren,Lando Norris,8.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
7963,Autódromo Hermanos Rodríguez,1,Ferrari,Charles Leclerc,2.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
7966,Autódromo Hermanos Rodríguez,2,Mercedes,Lewis Hamilton,2.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7967,Autódromo Hermanos Rodríguez,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7968,Autódromo Hermanos Rodríguez,3,Mercedes,Lewis Hamilton,3.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7969,Autódromo Hermanos Rodríguez,3,Mercedes,Lewis Hamilton,3.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7970,Autódromo Hermanos Rodríguez,3,Mercedes,Lewis Hamilton,4.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
7971,Autódromo Hermanos Rodríguez,4,Mercedes,Valtteri Bottas,4.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7972,Autódromo Hermanos Rodríguez,5,Mercedes,Valtteri Bottas,5.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7973,Autódromo Hermanos Rodríguez,6,Mercedes,Valtteri Bottas,6.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
7976,Autódromo Hermanos Rodríguez,11,AlphaTauri,Carlos Sainz,11.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
7977,Autódromo Hermanos Rodríguez,10,AlphaTauri,Carlos Sainz,10.0,0.9038461538461539,0.4553903345724907,1,1,1994-09-01 00:00:00,0
7978,Autódromo Hermanos Rodríguez,8,AlphaTauri,Max Verstappen,8.0,0.9142857142857143,0.4553903345724907,1,1,1997-09-30 00:00:00,0
7979,Autódromo Hermanos Rodríguez,20,AlphaTauri,Pierre Gasly,15.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
7980,Autódromo Hermanos Rodríguez,10,AlphaTauri,Pierre Gasly,10.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
7998,Autódromo Hermanos Rodríguez,9,Alfa Romeo,Charles Leclerc,9.0,0.8444444444444444,0.3952755905511811,1,1,1997-10-16 00:00:00,0
8004,Autódromo Hermanos Rodríguez,3,Red Bull,Max Verstappen,3.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
8005,Autódromo Hermanos Rodríguez,2,Red Bull,Max Verstappen,2.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
8006,Autódromo Hermanos Rodríguez,2,Red Bull,Max Verstappen,2.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
8007,Autódromo Hermanos Rodríguez,4,Red Bull,Max Verstappen,1.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
8008,Autódromo Hermanos Rodríguez,5,Red Bull,Alexander Albon,5.0,0.9565217391304348,0.7508650519031141,1,1,1996-03-23 00:00:00,0
8018,Autódromo Hermanos Rodríguez,14,Haas F1 Team,Kevin Magnussen,18.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
8019,Autódromo Hermanos Rodríguez,16,Haas F1 Team,Kevin Magnussen,18.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
8020,Autódromo Hermanos Rodríguez,17,Haas F1 Team,Kevin Magnussen,17.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
8030,Circuit Paul Ricard,19,Williams,Lance Stroll,20.0,0.9230769230769231,0.5699614890885751,1,1,1998-10-29 00:00:00,0
8032,Circuit Paul Ricard,20,Williams,George Russell,19.0,0.9583333333333334,0.5699614890885751,1,1,1998-02-15 00:00:00,0
8033,Circuit Paul Ricard,16,McLaren,Fernando Alonso,16.0,0.9326599326599326,0.6344916344916345,1,1,1981-07-29 00:00:00,0
8034,Circuit Paul Ricard,6,McLaren,Carlos Sainz,6.0,0.9038461538461539,0.6344916344916345,1,1,1994-09-01 00:00:00,0
8036,Circuit Paul Ricard,5,McLaren,Lando Norris,5.0,0.9166666666666666,0.6344916344916345,1,1,1999-11-13 00:00:00,0
8040,Circuit Paul Ricard,3,Ferrari,Charles Leclerc,3.0,0.8444444444444444,0.8243589743589743,1,1,1997-10-16 00:00:00,0
8041,Circuit Paul Ricard,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
8042,Circuit Paul Ricard,1,Mercedes,Lewis Hamilton,1.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
8043,Circuit Paul Ricard,2,Mercedes,Valtteri Bottas,2.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
8044,Circuit Paul Ricard,2,Mercedes,Valtteri Bottas,2.0,0.965034965034965,0.8778054862842892,1,1,1989-08-28 00:00:00,0
8046,Circuit Paul Ricard,14,AlphaTauri,Pierre Gasly,14.0,0.9387755102040817,0.4553903345724907,1,1,1996-02-07 00:00:00,0
8048,Circuit Paul Ricard,11,AlphaTauri,Alexander Albon,11.0,0.9565217391304348,0.4553903345724907,1,1,1996-03-23 00:00:00,0
8052,Circuit Paul Ricard,8,Alfa Romeo,Charles Leclerc,8.0,0.8444444444444444,0.3952755905511811,1,1,1997-10-16 00:00:00,0
8054,Circuit Paul Ricard,4,Red Bull,Max Verstappen,4.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
8055,Circuit Paul Ricard,4,Red Bull,Max Verstappen,4.0,0.9142857142857143,0.7508650519031141,1,1,1997-09-30 00:00:00,0
8056,Circuit Paul Ricard,9,Red Bull,Pierre Gasly,9.0,0.9387755102040817,0.7508650519031141,1,1,1996-02-07 00:00:00,0
8061,Circuit Paul Ricard,9,Haas F1 Team,Kevin Magnussen,9.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
8062,Circuit Paul Ricard,15,Haas F1 Team,Kevin Magnussen,15.0,0.9523809523809523,0.34302325581395354,1,1,1992-10-05 00:00:00,0
8072,Buddh International Circuit,15,Williams,Valtteri Bottas,15.0,0.965034965034965,0.5699614890885751,1,1,1989-08-28 00:00:00,0
8076,Buddh International Circuit,5,McLaren,Lewis Hamilton,2.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
8077,Buddh International Circuit,3,McLaren,Lewis Hamilton,3.0,0.9407114624505929,0.6344916344916345,1,1,1985-01-07 00:00:00,0
8078,Buddh International Circuit,9,McLaren,Sergio Pérez,9.0,0.9333333333333333,0.6344916344916345,1,1,1990-01-26 00:00:00,0
8079,Buddh International Circuit,3,Ferrari,Fernando Alonso,4.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
8080,Buddh International Circuit,5,Ferrari,Fernando Alonso,5.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
8081,Buddh International Circuit,8,Ferrari,Fernando Alonso,8.0,0.9326599326599326,0.8243589743589743,1,1,1981-07-29 00:00:00,0
8096,Buddh International Circuit,3,Mercedes,Lewis Hamilton,3.0,0.9407114624505929,0.8778054862842892,1,1,1985-01-07 00:00:00,0
8114,Buddh International Circuit,20,Alfa Romeo,Sergio Pérez,17.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
8115,Buddh International Circuit,8,Alfa Romeo,Sergio Pérez,8.0,0.9333333333333333,0.3952755905511811,1,1,1990-01-26 00:00:00,0
0,Baku City Circuit,1,Ferrari,Charles Leclerc,,0.8444444444444444,0.8243589743589743,1,1,1,1
1,Baku City Circuit,2,Red Bull,Max Verstappen,,0.9142857142857143,0.7508650519031141,1,1,1,1
2,Baku City Circuit,3,Red Bull,Sergio Pérez,,0.9333333333333333,0.7508650519031141,1,1,1,1
3,Baku City Circuit,4,Ferrari,Carlos Sainz Jr.,,0.9038461538461539,0.8243589743589743,1,1,1,1
4,Baku City Circuit,5,Mercedes,Lewis Hamilton,,0.9407114624505929,0.8778054862842892,1,1,1,1
5,Baku City Circuit,6,Racing Point,Fernando Alonso,,0.8,0.5902335456475584,1,1,1,1
6,Baku City Circuit,7,McLaren,Lando Norris,,0.9166666666666666,0.6344916344916345,1,1,1,1
7,Baku City Circuit,8,AlphaTauri,Yuki Tsunoda,,0.8,0.4553903345724907,1,1,1,1
8,Baku City Circuit,9,Racing Point,Lance Stroll,,0.9230769230769231,0.5902335456475584,1,1,1,1
9,Baku City Circuit,10,McLaren,Oscar Piastri,,0.8,0.6344916344916345,1,1,1,1
10,Baku City Circuit,11,Mercedes,George Russell,,0.9583333333333334,0.8778054862842892,1,1,1,1
11,Baku City Circuit,12,Renault,Esteban Ocon,,0.9230769230769231,0.6018518518518519,1,1,1,1
12,Baku City Circuit,13,Williams,Alexander Albon,,0.8,0.5699614890885751,1,1,1,1
13,Baku City Circuit,14,Alfa Romeo,Valtteri Bottas,,0.965034965034965,0.3952755905511811,1,1,1,1
14,Baku City Circuit,15,Williams,Logan Sargeant,,0.8,0.5699614890885751,1,1,1,1
15,Baku City Circuit,16,Alfa Romeo,Zhou Guanyu,,0.8,0.3952755905511811,1,1,1,1
16,Baku City Circuit,17,Haas F1 Team,Nico Hülkenberg,,0.8,0.34302325581395354,1,1,1,1
17,Baku City Circuit,18,Haas F1 Team,Kevin Magnussen,,0.9523809523809523,0.34302325581395354,1,1,1,1
18,Baku City Circuit,19,Renault,Pierre Gasly,,0.9387755102040817,0.6018518518518519,1,1,1,1
19,Baku City Circuit,20,AlphaTauri,Nyck de Vries,,0.8,0.4553903345724907,1,1,1,1
